playlist_id,track_popularity_mean,track_popularity_median,track_popularity_std,artist_popularity_mean,log_artist_followers_mean,track_age_days_mean,track_age_days_median,explicit_mean,genre_country_mean,genre_folk pop_mean,genre_folk pop•pop singer-songwriter_mean,genre_neoclassical•classical•contemporary classical_mean,genre_soft pop_mean,genre_worship•christian•ccm•country christian_mean,playlist_size,num_unique_artists,artist_diversity_ratio,followers
id_020,37.55143168461576,32.79165326539749,4.379356379990039,25.0290891628892,14.604669731490727,2313.9572182404154,2280.939841935576,0.4501721293435219,0.0,0.0,0.0,0.25222889043811286,0.1249561597199144,0.6228149498419727,60,45,0.75,7759
id_021,67.59274438984495,63.83630579152377,9.590263546957509,64.68346662106904,13.97966293447031,2384.952512881646,2287.7494975310256,0.4243892316147565,0.30521624447897777,0.2692792862418736,0.42550446927914853,0.0,0.0,0.0,87,70,0.8045977011494253,16780
id_022,16.763780956123224,9.0974300462162,20.89014316356305,77.29143991973879,13.551252758845683,663.6991122892516,578.912698003735,0.3320754035527791,0.0,0.0,0.1450827357932289,0.12826766872539852,0.0,0.7266495954813726,48,22,0.4583333333333333,53151
id_023,41.05296907956428,48.595384961850634,13.691134837790404,43.26403360565868,11.06762489884184,1042.8633546431677,717.9345363846301,0.48422744815583424,0.3499130015453781,0.0,0.0,0.0,0.5008213368702555,0.14926566158436633,50,35,0.7,40567
id_024,17.124520606887813,16.199995167651736,18.608573249441513,42.87929645808137,12.667989218963799,613.8513173473182,252.88539337353785,0.2794897045223972,0.0,0.22193259710750543,0.0,0.6905953151131976,0.0,0.08747208777929687,46,31,0.6739130434782609,28843
id_025,23.602447154350656,29.39797686672351,15.844469469011065,55.46412442105759,9.698896675902763,351.00940219660083,549.5880999156122,0.3722312602436587,0.09887729047160657,0.13914681282048275,0.12108591866699278,0.0,0.3290198078840457,0.31187017015687224,79,69,0.8734177215189873,28319
id_026,82.70037647781574,82.7803240592953,14.993514141043473,31.12933347285702,13.436714024325237,114.87148639094067,67.06263541106065,0.49134998443136163,0.0966942887699423,0.14394018648705392,0.0,0.4437192057112769,0.3156463190317269,0.0,44,26,0.5909090909090909,7579
id_027,61.04325110269601,56.87682993647864,7.4425482415281525,33.555719371257815,13.424989319369526,1323.574671325066,1377.6808841069717,0.4068549816077779,0.0,0.5665957872972305,0.0,0.0,0.4334042127027696,0.0,100,73,0.73,29465
id_028,44.97541724726369,43.01530568725018,14.339105468640508,39.73892124618106,13.188418888625673,346.45349609062157,596.8810932041515,0.385097020024427,0.0,0.24377516393163934,0.09547434295150992,0.2553302914623426,0.4054202016545081,0.0,58,25,0.43103448275862066,29961
id_029,51.661807553733624,48.30042125071623,4.714355532262,49.30692736036631,11.391193658774064,483.1022344160868,49.819110662068226,0.2436772342422696,0.3133286810459454,0.22602263149952864,0.4606486874545259,0.0,0.0,0.0,61,37,0.6065573770491803,45966
id_030,76.09664459953422,76.1443991946437,18.42995929165372,21.114859522693006,10.958172137140338,2241.422498776086,2045.3899803221123,0.3349940748560173,0.8848902493077372,0.11510975069226272,0.0,0.0,0.0,0.0,63,36,0.5714285714285714,14884
id_031,39.09474668972183,36.843145651660095,21.28127650647117,71.45491022752543,11.22851106040462,1274.5039153892035,1318.3376262554712,0.2376495983858023,0.0,0.0,0.1570269102813497,0.12465931590129324,0.0,0.7183137738173571,69,33,0.4782608695652174,51828
id_032,56.320368760280026,54.520838464629236,19.372163284153213,58.429093082194065,8.716705028223103,502.1180490220408,600.1417456884341,0.44657535317828934,0.15130973256865268,0.0,0.0,0.18645427569471307,0.2783096477508758,0.3839263439857584,67,57,0.8507462686567164,24529
id_033,62.857906133768054,54.58645802895257,4.912773627389102,37.477040466787585,13.988080756674705,1751.5519187304924,1657.283306130218,0.22825809366855013,0.0,0.0,0.10021205477685138,0.2904397029051658,0.6093482423179829,0.0,63,38,0.6031746031746031,3648
id_034,39.878964391645845,35.03788882591912,10.095881500843932,20.81599292632521,12.025404204106014,713.272735675686,970.5675438501482,0.27997269259166685,0.2284671495762778,0.0,0.5136587646755076,0.0,0.0,0.25787408574821463,100,94,0.94,38450
id_035,51.33689405471931,61.261239347521894,9.72405756152108,72.23857135511109,11.018871153511254,1384.228604128647,1436.8273388360562,0.45327425399871096,0.0,0.0,0.1832494191325697,0.15222988001055507,0.41779500704074785,0.24672569381612738,86,62,0.7209302325581395,36350
id_036,68.56731682949658,64.53991753198628,6.028905851011659,24.83092412184905,12.062186993729252,757.1888704062252,453.84333569926025,0.30219347908361094,0.27761434336455065,0.3624152029220513,0.23416824149861348,0.0,0.0,0.12580221221478455,85,62,0.7294117647058823,54930
id_037,78.64255197933852,72.31798925359756,15.27901274790618,24.99049817622587,13.190661420377804,1356.5342519031258,1123.8433079054644,0.20281954240917827,0.0,1.0,0.0,0.0,0.0,0.0,78,59,0.7564102564102564,33182
id_038,25.574359465377086,27.59831746082727,18.354247156594,24.801318435545753,10.979495651089572,1645.33132822532,1846.6990933489756,0.49609136332165393,0.18215251132540444,0.0,0.0,0.533104752321705,0.28474273635289055,0.0,72,56,0.7777777777777778,48075
id_039,80.33935746152,88.78299065885919,9.64698649604039,21.094673333699284,13.899164377177947,1408.0547644210583,1524.0126285350732,0.22857755647974165,0.0,0.5324334433700224,0.11249853856146777,0.0,0.3550680180685098,0.0,50,24,0.48,14451
id_040,15.36252060708025,6.638374792193002,19.530566228537225,82.97942740501928,14.476511750985015,1046.7025557478946,571.9372459962444,0.506837460404693,0.13123551400758263,0.0,0.2882738765893019,0.08672326863110831,0.1534001310446471,0.34036720972736006,100,64,0.64,9744
id_041,67.70842525184278,66.45729416233516,18.348284431230333,35.19332247550429,11.01830993251919,2062.39146284026,2399.319538805862,0.4711442416192272,0.0,0.0,0.11359640510532232,0.8864035948946777,0.0,0.0,60,32,0.5333333333333333,38628
id_042,71.73687812220716,67.94456279859772,6.324482946537846,37.98079344051452,9.395805003274551,2274.734244304409,2424.2410020778807,0.2683732942625488,0.0,0.0,0.12943990170720654,0.5161073766531904,0.1841648010591062,0.17028792058049697,41,25,0.6097560975609756,28692
id_043,24.573483607980705,14.00736676201629,17.803464821286795,77.45957325015507,13.442426423936183,490.98414767869025,826.8198946028149,0.42773456383789665,0.14993716855207118,0.12794921108586726,0.0,0.5801768950130454,0.0,0.1419367253490162,89,40,0.449438202247191,47555
id_044,44.323255563922956,48.7328158194733,19.88717295823453,61.4942594783851,14.954167581865939,380.3134227823383,284.3882021135673,0.02063382015050299,0.0,0.1457932636206527,0.3055756511471039,0.0,0.41630685305447523,0.13232423217776812,37,34,0.918918918918919,29566
id_045,72.06793945965319,71.92727594832412,7.551086256971438,29.035753990553914,9.46192296695342,320.9025168098497,246.97596147676825,0.23387904232910228,1.0,0.0,0.0,0.0,0.0,0.0,90,47,0.5222222222222223,47791
id_046,15.998983277922743,16.427634343678374,14.325541230973416,47.61100592824417,13.132391894399522,2547.5635972521754,2265.9493260643458,0.5162002117176443,0.38923582932354966,0.0,0.0,0.5020812416665673,0.0,0.10868292900988305,71,55,0.7746478873239436,59370
id_047,58.99233635064035,54.47846751596681,15.497499388397852,81.294184854161,13.864602101950261,2449.8896483397084,3084.1220408726804,0.34772361451101563,0.11702679113464572,0.4366818480397861,0.13828603760729014,0.0,0.0,0.30800532321827817,33,19,0.5757575757575758,58104
id_048,70.51165606686239,73.24036104484388,14.968016634866798,43.15305127645978,14.483717642476346,622.8146585138331,578.9511021620459,0.3346954957340387,0.0,0.0,0.17604519542010338,0.613016745149192,0.0,0.2109380594307046,28,25,0.8928571428571429,5305
id_049,50.910250797554596,47.67446670063067,5.732422197304783,68.31611648974003,9.301979192804232,2522.6624641061803,2919.545762126667,0.3988433313321285,0.10454695432057741,0.0,0.0,0.0,0.118596491911074,0.7768565537683486,58,44,0.7586206896551724,58195
id_050,65.8094594385761,64.95204018759553,15.901446298269086,22.260578162735104,9.096764435485461,564.0914045071482,402.2682916603284,0.4066029791845535,0.0,0.5779528983450429,0.0,0.0,0.0,0.4220471016549571,27,13,0.48148148148148145,30694
